  I,JOFFSET(I) =   2124  -4
  I,KOFFSET(I) =   2124  -7
  I,RNGOFFSET(I) =   2125    8.06226
  I,IOFFSET(I) =   2125  1
  I,JOFFSET(I) =   2125  -8
  I,KOFFSET(I) =   2125  0
  I,RNGOFFSET(I) =   2126    8.06226
  I,IOFFSET(I) =   2126  5
  I,JOFFSET(I) =   2126  -6
  I,KOFFSET(I) =   2126  -2
  I,RNGOFFSET(I) =   2127    8.06226
  I,IOFFSET(I) =   2127  4
  I,JOFFSET(I) =   2127  -7
  I,KOFFSET(I) =   2127  0
  I,RNGOFFSET(I) =   2128    8.06226
  I,IOFFSET(I) =   2128  -5
  I,JOFFSET(I) =   2128  2
  I,KOFFSET(I) =   2128  -6
  I,RNGOFFSET(I) =   2129    8.06226
  I,IOFFSET(I) =   2129  0
  I,JOFFSET(I) =   2129  7
  I,KOFFSET(I) =   2129  4
  I,RNGOFFSET(I) =   2130    8.06226
  I,IOFFSET(I) =   2130  7
  I,JOFFSET(I) =   2130  0
  I,KOFFSET(I) =   2130  4
  I,RNGOFFSET(I) =   2131    8.06226
  I,IOFFSET(I) =   2131  -6
  I,JOFFSET(I) =   2131  -2
  I,KOFFSET(I) =   2131  -5
  I,RNGOFFSET(I) =   2132    8.06226
  I,IOFFSET(I) =   2132  -6
  I,JOFFSET(I) =   2132  2
  I,KOFFSET(I) =   2132  5
  I,RNGOFFSET(I) =   2133    8.06226
  I,IOFFSET(I) =   2133  0
  I,JOFFSET(I) =   2133  8
  I,KOFFSET(I) =   2133  -1
  I,RNGOFFSET(I) =   2134    8.06226
  I,IOFFSET(I) =   2134  5
  I,JOFFSET(I) =   2134  -2
  I,KOFFSET(I) =   2134  -6
  I,RNGOFFSET(I) =   2135    8.06226
  I,IOFFSET(I) =   2135  0
  I,JOFFSET(I) =   2135  8
  I,KOFFSET(I) =   2135  1
  I,RNGOFFSET(I) =   2136    8.06226
  I,IOFFSET(I) =   2136  0
  I,JOFFSET(I) =   2136  -8
  I,KOFFSET(I) =   2136  -1
  I,RNGOFFSET(I) =   2137    8.06226
  I,IOFFSET(I) =   2137  -6
  I,JOFFSET(I) =   2137  2
  I,KOFFSET(I) =   2137  -5
  I,RNGOFFSET(I) =   2138    8.06226
  I,IOFFSET(I) =   2138  -6
  I,JOFFSET(I) =   2138  -5
  I,KOFFSET(I) =   2138  2
  I,RNGOFFSET(I) =   2139    8.06226
  I,IOFFSET(I) =   2139  -4
  I,JOFFSET(I) =   2139  0
  I,KOFFSET(I) =   2139  -7
  I,RNGOFFSET(I) =   2140    8.06226
  I,IOFFSET(I) =   2140  -1
  I,JOFFSET(I) =   2140  0
  I,KOFFSET(I) =   2140  -8
  I,RNGOFFSET(I) =   2141    8.06226
  I,IOFFSET(I) =   2141  -4
  I,JOFFSET(I) =   2141  7
  I,KOFFSET(I) =   2141  0
  I,RNGOFFSET(I) =   2142    8.06226
  I,IOFFSET(I) =   2142  2
  I,JOFFSET(I) =   2142  6
  I,KOFFSET(I) =   2142  5
  I,RNGOFFSET(I) =   2143    8.06226
  I,IOFFSET(I) =   2143  6
  I,JOFFSET(I) =   2143  -5
  I,KOFFSET(I) =   2143  2
  I,RNGOFFSET(I) =   2144    8.06226
  I,IOFFSET(I) =   2144  -7
  I,JOFFSET(I) =   2144  -4
  I,KOFFSET(I) =   2144  0
  I,RNGOFFSET(I) =   2145    8.06226
  I,IOFFSET(I) =   2145  5
  I,JOFFSET(I) =   2145  6
  I,KOFFSET(I) =   2145  -2
  I,RNGOFFSET(I) =   2146    8.06226
  I,IOFFSET(I) =   2146  5
  I,JOFFSET(I) =   2146  -2
  I,KOFFSET(I) =   2146  6
  I,RNGOFFSET(I) =   2147    8.06226
  I,IOFFSET(I) =   2147  0
  I,JOFFSET(I) =   2147  -4
  I,KOFFSET(I) =   2147  7
  I,RNGOFFSET(I) =   2148    8.06226
  I,IOFFSET(I) =   2148  6
  I,JOFFSET(I) =   2148  5
  I,KOFFSET(I) =   2148  -2
  I,RNGOFFSET(I) =   2149    8.06226
  I,IOFFSET(I) =   2149  0
  I,JOFFSET(I) =   2149  7
  I,KOFFSET(I) =   2149  -4
  I,RNGOFFSET(I) =   2150    8.06226
  I,IOFFSET(I) =   2150  -6
  I,JOFFSET(I) =   2150  -5
  I,KOFFSET(I) =   2150  -2
  I,RNGOFFSET(I) =   2151    8.06226
  I,IOFFSET(I) =   2151  -2
  I,JOFFSET(I) =   2151  -5
  I,KOFFSET(I) =   2151  -6
  I,RNGOFFSET(I) =   2152    8.06226
  I,IOFFSET(I) =   2152  7
  I,JOFFSET(I) =   2152  0
  I,KOFFSET(I) =   2152  -4
  I,RNGOFFSET(I) =   2153    8.06226
  I,IOFFSET(I) =   2153  5
  I,JOFFSET(I) =   2153  -6
  I,KOFFSET(I) =   2153  2
  I,RNGOFFSET(I) =   2154    8.06226
  I,IOFFSET(I) =   2154  8
  I,JOFFSET(I) =   2154  0
  I,KOFFSET(I) =   2154  1
  I,RNGOFFSET(I) =   2155    8.06226
  I,IOFFSET(I) =   2155  2
  I,JOFFSET(I) =   2155  6
  I,KOFFSET(I) =   2155  -5
  I,RNGOFFSET(I) =   2156    8.06226
  I,IOFFSET(I) =   2156  0
  I,JOFFSET(I) =   2156  4
  I,KOFFSET(I) =   2156  -7
  I,RNGOFFSET(I) =   2157    8.06226
  I,IOFFSET(I) =   2157  6
  I,JOFFSET(I) =   2157  -2
  I,KOFFSET(I) =   2157  5
  I,RNGOFFSET(I) =   2158    8.06226
  I,IOFFSET(I) =   2158  -7
  I,JOFFSET(I) =   2158  4
  I,KOFFSET(I) =   2158  0
  I,RNGOFFSET(I) =   2159    8.06226
  I,IOFFSET(I) =   2159  8
  I,JOFFSET(I) =   2159  -1
  I,KOFFSET(I) =   2159  0
  I,RNGOFFSET(I) =   2160    8.06226
  I,IOFFSET(I) =   2160  0
  I,JOFFSET(I) =   2160  -7
  I,KOFFSET(I) =   2160  -4
  I,RNGOFFSET(I) =   2161    8.06226
  I,IOFFSET(I) =   2161  -8
  I,JOFFSET(I) =   2161  -1
  I,KOFFSET(I) =   2161  0
  I,RNGOFFSET(I) =   2162    8.06226
  I,IOFFSET(I) =   2162  0
  I,JOFFSET(I) =   2162  1
  I,KOFFSET(I) =   2162  8
  I,RNGOFFSET(I) =   2163    8.06226
  I,IOFFSET(I) =   2163  -2
  I,JOFFSET(I) =   2163  5
  I,KOFFSET(I) =   2163  -6
  I,RNGOFFSET(I) =   2164    8.06226
  I,IOFFSET(I) =   2164  -2
  I,JOFFSET(I) =   2164  6
  I,KOFFSET(I) =   2164  -5
  I,RNGOFFSET(I) =   2165    8.06226
  I,IOFFSET(I) =   2165  -4
  I,JOFFSET(I) =   2165  -7
  I,KOFFSET(I) =   2165  0
  I,RNGOFFSET(I) =   2166    8.06226
  I,IOFFSET(I) =   2166  5
  I,JOFFSET(I) =   2166  2
  I,KOFFSET(I) =   2166  -6
  I,RNGOFFSET(I) =   2167    8.06226
  I,IOFFSET(I) =   2167  6
  I,JOFFSET(I) =   2167  5
  I,KOFFSET(I) =   2167  2
  I,RNGOFFSET(I) =   2168    8.06226
  I,IOFFSET(I) =   2168  4
  I,JOFFSET(I) =   2168  0
  I,KOFFSET(I) =   2168  -7
  I,RNGOFFSET(I) =   2169    8.06226
  I,IOFFSET(I) =   2169  -6
  I,JOFFSET(I) =   2169  5
  I,KOFFSET(I) =   2169  -2
  I,RNGOFFSET(I) =   2170    8.06226
  I,IOFFSET(I) =   2170  -2
  I,JOFFSET(I) =   2170  5
  I,KOFFSET(I) =   2170  6
  I,RNGOFFSET(I) =   2171    8.06226
  I,IOFFSET(I) =   2171  -5
  I,JOFFSET(I) =   2171  -6
  I,KOFFSET(I) =   2171  2
  I,RNGOFFSET(I) =   2172    8.06226
  I,IOFFSET(I) =   2172  2
  I,JOFFSET(I) =   2172  -5
  I,KOFFSET(I) =   2172  -6
  I,RNGOFFSET(I) =   2173    8.06226
  I,IOFFSET(I) =   2173  -5
  I,JOFFSET(I) =   2173  -2
  I,KOFFSET(I) =   2173  -6
  I,RNGOFFSET(I) =   2174    8.06226
  I,IOFFSET(I) =   2174  -5
  I,JOFFSET(I) =   2174  -6
  I,KOFFSET(I) =   2174  -2
  I,RNGOFFSET(I) =   2175    8.06226
  I,IOFFSET(I) =   2175  0
  I,JOFFSET(I) =   2175  -1
  I,KOFFSET(I) =   2175  8
  I,RNGOFFSET(I) =   2176    8.06226
  I,IOFFSET(I) =   2176  2
  I,JOFFSET(I) =   2176  -6
  I,KOFFSET(I) =   2176  -5
  I,RNGOFFSET(I) =   2177    8.06226
  I,IOFFSET(I) =   2177  7
  I,JOFFSET(I) =   2177  -4
  I,KOFFSET(I) =   2177  0
  I,RNGOFFSET(I) =   2178    8.06226
  I,IOFFSET(I) =   2178  -5
  I,JOFFSET(I) =   2178  -2
  I,KOFFSET(I) =   2178  6
  I,RNGOFFSET(I) =   2179    8.06226
  I,IOFFSET(I) =   2179  -8
  I,JOFFSET(I) =   2179  0
  I,KOFFSET(I) =   2179  -1
  I,RNGOFFSET(I) =   2180    8.06226
  I,IOFFSET(I) =   2180  8
  I,JOFFSET(I) =   2180  0
  I,KOFFSET(I) =   2180  -1
  I,RNGOFFSET(I) =   2181    8.06226
  I,IOFFSET(I) =   2181  -5
  I,JOFFSET(I) =   2181  6
  I,KOFFSET(I) =   2181  -2
  I,RNGOFFSET(I) =   2182    8.06226
  I,IOFFSET(I) =   2182  6
  I,JOFFSET(I) =   2182  -5
  I,KOFFSET(I) =   2182  -2
  I,RNGOFFSET(I) =   2183    8.06226
  I,IOFFSET(I) =   2183  2
  I,JOFFSET(I) =   2183  -6
  I,KOFFSET(I) =   2183  5
  I,RNGOFFSET(I) =   2184    8.06226
  I,IOFFSET(I) =   2184  -8
  I,JOFFSET(I) =   2184  0
  I,KOFFSET(I) =   2184  1
  I,RNGOFFSET(I) =   2185    8.06226
  I,IOFFSET(I) =   2185  0
  I,JOFFSET(I) =   2185  1
  I,KOFFSET(I) =   2185  -8
  I,RNGOFFSET(I) =   2186    8.06226
  I,IOFFSET(I) =   2186  -2
  I,JOFFSET(I) =   2186  6
  I,KOFFSET(I) =   2186  5
  I,RNGOFFSET(I) =   2187    8.06226
  I,IOFFSET(I) =   2187  -5
  I,JOFFSET(I) =   2187  6
  I,KOFFSET(I) =   2187  2
  I,RNGOFFSET(I) =   2188    8.06226
  I,IOFFSET(I) =   2188  0
  I,JOFFSET(I) =   2188  -1
  I,KOFFSET(I) =   2188  -8
  I,RNGOFFSET(I) =   2189    8.06226
  I,IOFFSET(I) =   2189  0
  I,JOFFSET(I) =   2189  -7
  I,KOFFSET(I) =   2189  4
  I,RNGOFFSET(I) =   2190    8.06226
  I,IOFFSET(I) =   2190  -4
  I,JOFFSET(I) =   2190  0
  I,KOFFSET(I) =   2190  7
  I,RNGOFFSET(I) =   2191    8.06226
  I,IOFFSET(I) =   2191  5
  I,JOFFSET(I) =   2191  2
  I,KOFFSET(I) =   2191  6
  I,RNGOFFSET(I) =   2192    8.06226
  I,IOFFSET(I) =   2192  -6
  I,JOFFSET(I) =   2192  5
  I,KOFFSET(I) =   2192  2
  I,RNGOFFSET(I) =   2193    8.06226
  I,IOFFSET(I) =   2193  4
  I,JOFFSET(I) =   2193  7
  I,KOFFSET(I) =   2193  0
  I,RNGOFFSET(I) =   2194    8.06226
  I,IOFFSET(I) =   2194  2
  I,JOFFSET(I) =   2194  -5
  I,KOFFSET(I) =   2194  6
  I,RNGOFFSET(I) =   2195    8.06226
  I,IOFFSET(I) =   2195  2
  I,JOFFSET(I) =   2195  5
  I,KOFFSET(I) =   2195  6
  I,RNGOFFSET(I) =   2196    8.06226
  I,IOFFSET(I) =   2196  1
  I,JOFFSET(I) =   2196  0
  I,KOFFSET(I) =   2196  8
  I,RNGOFFSET(I) =   2197    8.06226
  I,IOFFSET(I) =   2197  6
  I,JOFFSET(I) =   2197  -2
  I,KOFFSET(I) =   2197  -5
  I,RNGOFFSET(I) =   2198    8.06226
  I,IOFFSET(I) =   2198  4
  I,JOFFSET(I) =   2198  0
  I,KOFFSET(I) =   2198  7
  I,RNGOFFSET(I) =   2199    8.06226
  I,IOFFSET(I) =   2199  8
  I,JOFFSET(I) =   2199  1
  I,KOFFSET(I) =   2199  0
  I,RNGOFFSET(I) =   2200    8.06226
  I,IOFFSET(I) =   2200  2
  I,JOFFSET(I) =   2200  5
  I,KOFFSET(I) =   2200  -6
  I,RNGOFFSET(I) =   2201    8.06226
  I,IOFFSET(I) =   2201  6
  I,JOFFSET(I) =   2201  2
  I,KOFFSET(I) =   2201  -5
  I,RNGOFFSET(I) =   2202    8.06226
  I,IOFFSET(I) =   2202  7
  I,JOFFSET(I) =   2202  4
  I,KOFFSET(I) =   2202  0
  I,RNGOFFSET(I) =   2203    8.06226
  I,IOFFSET(I) =   2203  1
  I,JOFFSET(I) =   2203  8
  I,KOFFSET(I) =   2203  0
  I,RNGOFFSET(I) =   2204    8.06226
  I,IOFFSET(I) =   2204  1
  I,JOFFSET(I) =   2204  0
  I,KOFFSET(I) =   2204  -8
  I,RNGOFFSET(I) =   2205    8.06226
  I,IOFFSET(I) =   2205  -8
  I,JOFFSET(I) =   2205  1
  I,KOFFSET(I) =   2205  0
  I,RNGOFFSET(I) =   2206    8.12404
  I,IOFFSET(I) =   2206  1
  I,JOFFSET(I) =   2206  -4
  I,KOFFSET(I) =   2206  7
  I,RNGOFFSET(I) =   2207    8.12404
  I,IOFFSET(I) =   2207  -4
  I,JOFFSET(I) =   2207  1
  I,KOFFSET(I) =   2207  -7
  I,RNGOFFSET(I) =   2208    8.12404
  I,IOFFSET(I) =   2208  1
  I,JOFFSET(I) =   2208  -7
  I,KOFFSET(I) =   2208  -4
  I,RNGOFFSET(I) =   2209    8.12404
  I,IOFFSET(I) =   2209  -4
  I,JOFFSET(I) =   2209  -7
  I,KOFFSET(I) =   2209  -1
  I,RNGOFFSET(I) =   2210    8.12404
  I,IOFFSET(I) =   2210  5
  I,JOFFSET(I) =   2210  -4
  I,KOFFSET(I) =   2210  5
  I,RNGOFFSET(I) =   2211    8.12404
  I,IOFFSET(I) =   2211  7
  I,JOFFSET(I) =   2211  1
  I,KOFFSET(I) =   2211  -4
  I,RNGOFFSET(I) =   2212    8.12404
  I,IOFFSET(I) =   2212  7
  I,JOFFSET(I) =   2212  -4
  I,KOFFSET(I) =   2212  1
  I,RNGOFFSET(I) =   2213    8.12404
  I,IOFFSET(I) =   2213  1
  I,JOFFSET(I) =   2213  1
  I,KOFFSET(I) =   2213  -8
  I,RNGOFFSET(I) =   2214    8.12404
  I,IOFFSET(I) =   2214  7
  I,JOFFSET(I) =   2214  -4
  I,KOFFSET(I) =   2214  -1
  I,RNGOFFSET(I) =   2215    8.12404
  I,IOFFSET(I) =   2215  1
  I,JOFFSET(I) =   2215  -4
  I,KOFFSET(I) =   2215  -7
  I,RNGOFFSET(I) =   2216    8.12404
  I,IOFFSET(I) =   2216  5
  I,JOFFSET(I) =   2216  5
  I,KOFFSET(I) =   2216  -4
  I,RNGOFFSET(I) =   2217    8.12404
  I,IOFFSET(I) =   2217  5
  I,JOFFSET(I) =   2217  -5
  I,KOFFSET(I) =   2217  -4
  I,RNGOFFSET(I) =   2218    8.12404
  I,IOFFSET(I) =   2218  -7
  I,JOFFSET(I) =   2218  -1
  I,KOFFSET(I) =   2218  -4
  I,RNGOFFSET(I) =   2219    8.12404
  I,IOFFSET(I) =   2219  -7
  I,JOFFSET(I) =   2219  -1
  I,KOFFSET(I) =   2219  4
  I,RNGOFFSET(I) =   2220    8.12404
  I,IOFFSET(I) =   2220  5
  I,JOFFSET(I) =   2220  4
  I,KOFFSET(I) =   2220  5
  I,RNGOFFSET(I) =   2221    8.12404
  I,IOFFSET(I) =   2221  1
  I,JOFFSET(I) =   2221  -1
  I,KOFFSET(I) =   2221  -8
  I,RNGOFFSET(I) =   2222    8.12404
  I,IOFFSET(I) =   2222  -4
  I,JOFFSET(I) =   2222  1
  I,KOFFSET(I) =   2222  7
  I,RNGOFFSET(I) =   2223    8.12404
  I,IOFFSET(I) =   2223  -4
  I,JOFFSET(I) =   2223  -7
  I,KOFFSET(I) =   2223  1
  I,RNGOFFSET(I) =   2224    8.12404
  I,IOFFSET(I) =   2224  1
  I,JOFFSET(I) =   2224  -8
  I,KOFFSET(I) =   2224  1
  I,RNGOFFSET(I) =   2225    8.12404
  I,IOFFSET(I) =   2225  1
  I,JOFFSET(I) =   2225  -8
  I,KOFFSET(I) =   2225  -1
  I,RNGOFFSET(I) =   2226    8.12404
  I,IOFFSET(I) =   2226  -1
  I,JOFFSET(I) =   2226  -4
  I,KOFFSET(I) =   2226  7
  I,RNGOFFSET(I) =   2227    8.12404
  I,IOFFSET(I) =   2227  -7
  I,JOFFSET(I) =   2227  -4
  I,KOFFSET(I) =   2227  -1
  I,RNGOFFSET(I) =   2228    8.12404
  I,IOFFSET(I) =   2228  -1
  I,JOFFSET(I) =   2228  1
  I,KOFFSET(I) =   2228  8
  I,RNGOFFSET(I) =   2229    8.12404
  I,IOFFSET(I) =   2229  1
  I,JOFFSET(I) =   2229  1
  I,KOFFSET(I) =   2229  8
  I,RNGOFFSET(I) =   2230    8.12404
  I,IOFFSET(I) =   2230  7
  I,JOFFSET(I) =   2230  -1
  I,KOFFSET(I) =   2230  -4
  I,RNGOFFSET(I) =   2231    8.12404
  I,IOFFSET(I) =   2231  1
  I,JOFFSET(I) =   2231  -7
  I,KOFFSET(I) =   2231  4
  I,RNGOFFSET(I) =   2232    8.12404
  I,IOFFSET(I) =   2232  7
  I,JOFFSET(I) =   2232  -1
  I,KOFFSET(I) =   2232  4
  I,RNGOFFSET(I) =   2233    8.12404
  I,IOFFSET(I) =   2233  1
  I,JOFFSET(I) =   2233  -1
  I,KOFFSET(I) =   2233  8
  I,RNGOFFSET(I) =   2234    8.12404
  I,IOFFSET(I) =   2234  -1
  I,JOFFSET(I) =   2234  4
  I,KOFFSET(I) =   2234  7
  I,RNGOFFSET(I) =   2235    8.12404
  I,IOFFSET(I) =   2235  5
  I,JOFFSET(I) =   2235  4
  I,KOFFSET(I) =   2235  -5
  I,RNGOFFSET(I) =   2236    8.12404
  I,IOFFSET(I) =   2236  -7
  I,JOFFSET(I) =   2236  -4
  I,KOFFSET(I) =   2236  1
  I,RNGOFFSET(I) =   2237    8.12404
  I,IOFFSET(I) =   2237  -1
  I,JOFFSET(I) =   2237  1
  I,KOFFSET(I) =   2237  -8
  I,RNGOFFSET(I) =   2238    8.12404
  I,IOFFSET(I) =   2238  7
  I,JOFFSET(I) =   2238  1
  I,KOFFSET(I) =   2238  4
  I,RNGOFFSET(I) =   2239    8.12404
  I,IOFFSET(I) =   2239  -5
  I,JOFFSET(I) =   2239  -5
  I,KOFFSET(I) =   2239  4
  I,RNGOFFSET(I) =   2240    8.12404
  I,IOFFSET(I) =   2240  -1
  I,JOFFSET(I) =   2240  7
  I,KOFFSET(I) =   2240  4
  I,RNGOFFSET(I) =   2241    8.12404
  I,IOFFSET(I) =   2241  5
  I,JOFFSET(I) =   2241  -4
  I,KOFFSET(I) =   2241  -5
  I,RNGOFFSET(I) =   2242    8.12404
  I,IOFFSET(I) =   2242  4
  I,JOFFSET(I) =   2242  -1
  I,KOFFSET(I) =   2242  -7
  I,RNGOFFSET(I) =   2243    8.12404
  I,IOFFSET(I) =   2243  8
  I,JOFFSET(I) =   2243  -1
  I,KOFFSET(I) =   2243  1
  I,RNGOFFSET(I) =   2244    8.12404
  I,IOFFSET(I) =   2244  -4
  I,JOFFSET(I) =   2244  -5
  I,KOFFSET(I) =   2244  5
  I,RNGOFFSET(I) =   2245    8.12404
  I,IOFFSET(I) =   2245  -7
  I,JOFFSET(I) =   2245  4
  I,KOFFSET(I) =   2245  -1
  I,RNGOFFSET(I) =   2246    8.12404
  I,IOFFSET(I) =   2246  -5
  I,JOFFSET(I) =   2246  5
  I,KOFFSET(I) =   2246  4
  I,RNGOFFSET(I) =   2247    8.12404
  I,IOFFSET(I) =   2247  -8
  I,JOFFSET(I) =   2247  -1
  I,KOFFSET(I) =   2247  1
  I,RNGOFFSET(I) =   2248    8.12404
  I,IOFFSET(I) =   2248  4
  I,JOFFSET(I) =   2248  -1
  I,KOFFSET(I) =   2248  7
  I,RNGOFFSET(I) =   2249    8.12404
  I,IOFFSET(I) =   2249  1
  I,JOFFSET(I) =   2249  8
  I,KOFFSET(I) =   2249  1
  I,RNGOFFSET(I) =   2250    8.12404
  I,IOFFSET(I) =   2250  4
  I,JOFFSET(I) =   2250  7
  I,KOFFSET(I) =   2250  1
  I,RNGOFFSET(I) =   2251    8.12404
  I,IOFFSET(I) =   2251  1
  I,JOFFSET(I) =   2251  8
  I,KOFFSET(I) =   2251  -1
  I,RNGOFFSET(I) =   2252    8.12404
  I,IOFFSET(I) =   2252  -4
  I,JOFFSET(I) =   2252  -5
  I,KOFFSET(I) =   2252  -5
  I,RNGOFFSET(I) =   2253    8.12404
  I,IOFFSET(I) =   2253  8
  I,JOFFSET(I) =   2253  -1
  I,KOFFSET(I) =   2253  -1
  I,RNGOFFSET(I) =   2254    8.12404
  I,IOFFSET(I) =   2254  -8
  I,JOFFSET(I) =   2254  -1
  I,KOFFSET(I) =   2254  -1
  I,RNGOFFSET(I) =   2255    8.12404
  I,IOFFSET(I) =   2255  -1
  I,JOFFSET(I) =   2255  -1
  I,KOFFSET(I) =   2255  -8
  I,RNGOFFSET(I) =   2256    8.12404
  I,IOFFSET(I) =   2256  8
  I,JOFFSET(I) =   2256  1
  I,KOFFSET(I) =   2256  -1
  I,RNGOFFSET(I) =   2257    8.12404
  I,IOFFSET(I) =   2257  -7
  I,JOFFSET(I) =   2257  4
  I,KOFFSET(I) =   2257  1
  I,RNGOFFSET(I) =   2258    8.12404
  I,IOFFSET(I) =   2258  1
  I,JOFFSET(I) =   2258  7
  I,KOFFSET(I) =   2258  -4
  I,RNGOFFSET(I) =   2259    8.12404
  I,IOFFSET(I) =   2259  -5
  I,JOFFSET(I) =   2259  -4
  I,KOFFSET(I) =   2259  -5
  I,RNGOFFSET(I) =   2260    8.12404
  I,IOFFSET(I) =   2260  -1
  I,JOFFSET(I) =   2260  -7
  I,KOFFSET(I) =   2260  4
  I,RNGOFFSET(I) =   2261    8.12404
  I,IOFFSET(I) =   2261  -8
  I,JOFFSET(I) =   2261  1
  I,KOFFSET(I) =   2261  1
  I,RNGOFFSET(I) =   2262    8.12404
  I,IOFFSET(I) =   2262  -4
  I,JOFFSET(I) =   2262  5
  I,KOFFSET(I) =   2262  -5
  I,RNGOFFSET(I) =   2263    8.12404
  I,IOFFSET(I) =   2263  -1
  I,JOFFSET(I) =   2263  -7
  I,KOFFSET(I) =   2263  -4
  I,RNGOFFSET(I) =   2264    8.12404
  I,IOFFSET(I) =   2264  -5
  I,JOFFSET(I) =   2264  4
  I,KOFFSET(I) =   2264  -5
  I,RNGOFFSET(I) =   2265    8.12404
  I,IOFFSET(I) =   2265  -1
  I,JOFFSET(I) =   2265  8
  I,KOFFSET(I) =   2265  1
  I,RNGOFFSET(I) =   2266    8.12404
  I,IOFFSET(I) =   2266  -1
  I,JOFFSET(I) =   2266  8
  I,KOFFSET(I) =   2266  -1
  I,RNGOFFSET(I) =   2267    8.12404
  I,IOFFSET(I) =   2267  -5
  I,JOFFSET(I) =   2267  4
  I,KOFFSET(I) =   2267  5
  I,RNGOFFSET(I) =   2268    8.12404
  I,IOFFSET(I) =   2268  5
  I,JOFFSET(I) =   2268  -5
  I,KOFFSET(I) =   2268  4
  I,RNGOFFSET(I) =   2269    8.12404
  I,IOFFSET(I) =   2269  -8
  I,JOFFSET(I) =   2269  1
  I,KOFFSET(I) =   2269  -1
  I,RNGOFFSET(I) =   2270    8.12404
  I,IOFFSET(I) =   2270  -5
  I,JOFFSET(I) =   2270  5
  I,KOFFSET(I) =   2270  -4
  I,RNGOFFSET(I) =   2271    8.12404
  I,IOFFSET(I) =   2271  4
  I,JOFFSET(I) =   2271  1
  I,KOFFSET(I) =   2271  -7
  I,RNGOFFSET(I) =   2272    8.12404
  I,IOFFSET(I) =   2272  -1
  I,JOFFSET(I) =   2272  -8
  I,KOFFSET(I) =   2272  -1
  I,RNGOFFSET(I) =   2273    8.12404
  I,IOFFSET(I) =   2273  -1
  I,JOFFSET(I) =   2273  -8
  I,KOFFSET(I) =   2273  1
  I,RNGOFFSET(I) =   2274    8.12404
  I,IOFFSET(I) =   2274  4
  I,JOFFSET(I) =   2274  1
  I,KOFFSET(I) =   2274  7
  I,RNGOFFSET(I) =   2275    8.12404
  I,IOFFSET(I) =   2275  8
  I,JOFFSET(I) =   2275  1
  I,KOFFSET(I) =   2275  1
  I,RNGOFFSET(I) =   2276    8.12404
  I,IOFFSET(I) =   2276  1
  I,JOFFSET(I) =   2276  7
  I,KOFFSET(I) =   2276  4
  I,RNGOFFSET(I) =   2277    8.12404
  I,IOFFSET(I) =   2277  -7
  I,JOFFSET(I) =   2277  1
  I,KOFFSET(I) =   2277  4
  I,RNGOFFSET(I) =   2278    8.12404
  I,IOFFSET(I) =   2278  4
  I,JOFFSET(I) =   2278  5
  I,KOFFSET(I) =   2278  -5
  I,RNGOFFSET(I) =   2279    8.12404
  I,IOFFSET(I) =   2279  -7
  I,JOFFSET(I) =   2279  1
  I,KOFFSET(I) =   2279  -4
  I,RNGOFFSET(I) =   2280    8.12404
  I,IOFFSET(I) =   2280  1
  I,JOFFSET(I) =   2280  4
  I,KOFFSET(I) =   2280  7
  I,RNGOFFSET(I) =   2281    8.12404
  I,IOFFSET(I) =   2281  -1
  I,JOFFSET(I) =   2281  -1
  I,KOFFSET(I) =   2281  8
  I,RNGOFFSET(I) =   2282    8.12404
  I,IOFFSET(I) =   2282  1
  I,JOFFSET(I) =   2282  4
  I,KOFFSET(I) =   2282  -7
  I,RNGOFFSET(I) =   2283    8.12404
  I,IOFFSET(I) =   2283  -1
  I,JOFFSET(I) =   2283  4
  I,KOFFSET(I) =   2283  -7
  I,RNGOFFSET(I) =   2284    8.12404
  I,IOFFSET(I) =   2284  -5
  I,JOFFSET(I) =   2284  -5
  I,KOFFSET(I) =   2284  -4
  I,RNGOFFSET(I) =   2285    8.12404
  I,IOFFSET(I) =   2285  -5
  I,JOFFSET(I) =   2285  -4
  I,KOFFSET(I) =   2285  5
  I,RNGOFFSET(I) =   2286    8.12404
  I,IOFFSET(I) =   2286  4
  I,JOFFSET(I) =   2286  -7
  I,KOFFSET(I) =   2286  -1
  I,RNGOFFSET(I) =   2287    8.12404
  I,IOFFSET(I) =   2287  5
  I,JOFFSET(I) =   2287  5
  I,KOFFSET(I) =   2287  4
  I,RNGOFFSET(I) =   2288    8.12404
  I,IOFFSET(I) =   2288  -4
  I,JOFFSET(I) =   2288  7
  I,KOFFSET(I) =   2288  1
  I,RNGOFFSET(I) =   2289    8.12404
  I,IOFFSET(I) =   2289  -4
  I,JOFFSET(I) =   2289  -1
  I,KOFFSET(I) =   2289  -7
  I,RNGOFFSET(I) =   2290    8.12404
  I,IOFFSET(I) =   2290  4
  I,JOFFSET(I) =   2290  -7
  I,KOFFSET(I) =   2290  1
  I,RNGOFFSET(I) =   2291    8.12404
  I,IOFFSET(I) =   2291  -1
  I,JOFFSET(I) =   2291  -4
  I,KOFFSET(I) =   2291  -7
  I,RNGOFFSET(I) =   2292    8.12404
  I,IOFFSET(I) =   2292  -4
  I,JOFFSET(I) =   2292  5
  I,KOFFSET(I) =   2292  5
  I,RNGOFFSET(I) =   2293    8.12404
  I,IOFFSET(I) =   2293  -1
  I,JOFFSET(I) =   2293  7
  I,KOFFSET(I) =   2293  -4
  I,RNGOFFSET(I) =   2294    8.12404
